product_id,product_name,category,segment,size,color,units_sold,net_revenue,gross_profit,refund_total,headline_margin,margin_after_returns,return_rate_units,avg_rating,avg_fill_rate,action
1951,UrbanVN RP-26,Outdoor,Activewear,XL,black,186,647559.3,65312.56227000011,39015.909999999996,0.22350000000000014,0.06961340081132356,0.06451612903225806,3.5555555555555554,0.9515136363636363,FIX SIZING / QC
1958,UrbanVN RP-33,Outdoor,Activewear,L,pink,1393,1085578.01,-112717.68976900005,47056.24,0.08910000000000001,-0.12459488814488795,0.040918880114860015,4.132075471698113,0.9476261904761905,DELIST
1959,UrbanVN RP-34,Outdoor,Activewear,XL,yellow,1371,1057309.64,-15116.270941000199,31060.81,0.1717,-0.029617500878929087,0.027716994894237783,4.25,0.9380976190476191,REPRICE / discount-cap
1960,UrbanVN RP-35,Outdoor,Activewear,S,red,8,9539.66,4613.1255200000005,0.0,0.4770000000000001,0.48357336844290055,0.0,,0.9889,KEEP (Hold)
1961,UrbanVN RP-36,Outdoor,Activewear,M,black,11,13200.45,3719.4615600000016,0.0,0.26800000000000007,0.28176778518914136,0.0,4.0,0.9889,KEEP (Hold)
1962,UrbanVN RP-37,Outdoor,Activewear,L,orange,2404,3780257.96,-259752.46152399946,154416.24,0.06370000000000006,-0.08688860103425308,0.042429284525790346,3.8764044943820224,0.96182,DELIST
1963,UrbanVN RP-38,Outdoor,Activewear,XL,blue,2313,3627781.82,1198303.941788,174575.9,0.4148,0.2985497249374275,0.04885430177258971,3.9431818181818183,0.9739418181818182,PROMOTE (Star)
1964,UrbanVN RP-39,Outdoor,Activewear,S,white,4551,4217803.61,-409887.5664999997,159775.74,0.04999999999999991,-0.11396661501980167,0.03845308723357504,3.9453551912568305,0.9577375,DELIST
1965,UrbanVN RP-40,Outdoor,Activewear,M,purple,4657,4306921.22,-428556.21549999993,179418.35,0.04999999999999991,-0.11778861072364818,0.04251664161477346,4.031413612565445,0.9571410714285714,DELIST
1966,UrbanVN RP-41,Outdoor,Activewear,L,green,834,2186935.15,608999.4991857202,133271.61,0.35640000000000005,0.24045803657558537,0.06354916067146282,3.909090909090909,0.9683769230769231,FIX SIZING / QC
1967,UrbanVN RP-42,Outdoor,Activewear,XL,silver,904,2351150.94,-173487.77709214995,90579.67,0.050000000000000114,-0.09033946631004423,0.04092920353982301,4.0227272727272725,0.9666692307692307,DELIST
1968,UrbanVN RP-43,Outdoor,Activewear,S,pink,8,17984.949999999997,-3795.662000000004,0.0,0.04999999999999992,-0.21104656949282619,0.0,,1.0,DELIST
1969,UrbanVN RP-44,Outdoor,Activewear,M,yellow,7,15263.189999999999,600.5393189999995,0.0,0.26910000000000006,0.03934559675926196,0.0,,0.9667,KEEP (Hold)
1974,UrbanVN RP-49,Outdoor,Activewear,L,white,4787,2846076.73,-302300.4588333331,136915.12,0.05000000000000012,-0.128210264731689,0.04721119699185294,3.9285714285714284,0.9697,DELIST
1975,UrbanVN RP-50,Outdoor,Activewear,XL,purple,4832,2864300.59,-313672.7913333331,111542.32,0.05000000000000012,-0.12721377591751518,0.038286423841059604,3.78125,0.9735987012987013,DELIST
1978,UrbanVN RP-53,Outdoor,Activewear,L,pink,418,1200159.13,416899.39939342835,68473.97,0.41169999999999995,0.3098324704886068,0.05980861244019139,4.0,0.9653865384615384,FIX SIZING / QC
1979,UrbanVN RP-54,Outdoor,Activewear,XL,yellow,426,1220834.17,385948.1615139999,7979.380000000001,0.38470000000000004,0.31200676581693315,0.007042253521126761,4.066666666666666,0.9698730769230769,PROMOTE (Star)
1980,UrbanVN RP-55,Outdoor,Activewear,S,red,1116,1961250.87,183119.24410293554,94135.48,0.21360000000000023,0.06771175152465742,0.0492831541218638,4.173913043478261,0.968158208955224,KEEP (Hold)
1981,UrbanVN RP-56,Outdoor,Activewear,M,black,1150,2019173.64,833441.7556703966,59465.700000000004,0.49110000000000004,0.3917388355627093,0.028695652173913042,4.071428571428571,0.9691537313432836,PROMOTE (Star)
1982,UrbanVN RS-01,Outdoor,Premium,L,orange,4350,15062288.96,-606293.5883753002,554033.83,0.09610000000000005,-0.0580237550365647,0.036551724137931035,3.9216867469879517,0.9657477064220182,DELIST
1983,UrbanVN RS-02,Outdoor,Premium,XL,blue,270,1003835.51,79984.30760000017,10704.45,0.2240000000000001,0.07412804542050937,0.011111111111111112,3.4166666666666665,0.9493851851851852,KEEP (Hold)
1984,UrbanVN RS-03,Outdoor,Premium,S,white,476,978034.91,322339.763012,49401.27,0.37509999999999993,0.29878651713362664,0.058823529411764705,3.739130434782609,0.9655172413793104,FIX SIZING / QC
1985,UrbanVN RS-04,Outdoor,Premium,M,purple,63,118101.68000000001,3137.61050000001,1825.6,0.05,0.018834818861171235,0.015873015873015872,3.5,0.97667,KEEP (Hold)
1986,UrbanVN RS-05,Outdoor,Premium,L,green,561,955905.34,110312.71989699989,48851.479999999996,0.25209999999999994,0.08794873793884225,0.053475935828877004,4.111111111111111,0.962775,FIX SIZING / QC
1987,UrbanVN RS-06,Outdoor,Premium,XL,silver,2994,5151819.52,-8110.402323500253,231500.16,0.12629999999999994,-0.02409657173787219,0.0447561790247161,4.032520325203252,0.9605449541284403,REPRICE / discount-cap
1989,UrbanVN RS-08,Outdoor,Premium,M,yellow,4188,16953105.57,-1476026.3012108468,707427.36,0.05000000000000003,-0.10517315996791615,0.04345749761222541,3.924137931034483,0.9691252631578948,DELIST
1990,UrbanVN RS-09,Outdoor,Premium,L,red,2091,5839743.49,165640.18971849978,187731.05,0.14669999999999997,0.011319094189315117,0.031085604973696796,3.9058823529411764,0.9418905405405406,REPRICE / discount-cap
1991,UrbanVN RS-10,Outdoor,Premium,XL,black,1488,4931385.41,-20260.49689345341,127380.28,0.12079999999999992,-0.017117728270990135,0.025537634408602152,3.742424242424242,0.9662525000000001,REPRICE / discount-cap
1993,UrbanVN RS-12,Outdoor,Premium,M,blue,262,342572.58999999997,132837.89606199996,10753.210000000001,0.4473,0.3657231959451279,0.030534351145038167,3.6,0.9318739130434782,PROMOTE (Star)
1994,UrbanVN UM-01,Streetwear,Balanced,L,white,2607,17063282.5,3229892.4313671906,696245.32,0.2790000000000001,0.16543344807233137,0.04181051016494054,3.96,0.9462972222222221,PROMOTE (Star)
1995,UrbanVN UM-02,Streetwear,Balanced,XL,purple,6291,28973839.84,9940915.978756823,1131615.52,0.4136,0.31761772850313386,0.04132888253059927,3.8435114503816794,0.9432979381443298,PROMOTE (Star)
1997,UrbanVN UM-04,Streetwear,Balanced,M,silver,476,4030241.15,254110.35221350892,115955.5,0.1630999999999999,0.0500265934135441,0.03361344537815126,4.04,0.9689363636363637,KEEP (Hold)
1999,UrbanVN UR-02,Streetwear,Standard,XL,yellow,648,4500021.7299999995,836017.0265919999,29312.63,0.3042,0.18177980066865143,0.006172839506172839,3.7777777777777777,0.9590840909090909,PROMOTE (Star)
2004,UrbanVN UR-07,Streetwear,Standard,S,white,1063,4902476.97,768902.1363704987,162070.71,0.2742999999999997,0.13805798834940755,0.03386641580432737,3.6944444444444446,0.9653040816326531,KEEP (Hold)
2005,UrbanVN UR-08,Streetwear,Standard,M,purple,416,1394173.99,293700.8300320001,77914.3,0.2821,0.17754666912700048,0.057692307692307696,3.533333333333333,0.9707030303030303,FIX SIZING / QC
2012,UrbanVN UR-15,Streetwear,Standard,S,orange,897,3761557.49,-74959.67392572714,199268.28,0.08229999999999986,-0.04447668605601014,0.055741360089186176,3.5833333333333335,0.9611095238095237,DELIST
2015,UrbanVN UR-18,Streetwear,Standard,XL,purple,506,2005630.68,23628.184100538725,65192.86,0.10620000000000017,-0.005099975863529166,0.03162055335968379,3.6,0.9547571428571429,REPRICE / discount-cap
2016,UrbanVN UR-19,Streetwear,Standard,S,green,3712,12247879.31,4828791.285154861,438417.08,0.46609999999999996,0.369311788046606,0.035829741379310345,3.778523489932886,0.9707353658536586,PROMOTE (Star)
2022,UrbanVN UR-25,Streetwear,Standard,L,orange,209,593638.39,204796.4573354426,2360.7,0.3774000000000001,0.34257555545471335,0.004784688995215311,4.5,0.9590772727272726,PROMOTE (Star)
2026,UrbanVN UR-29,Streetwear,Standard,L,green,283,1098993.73,298871.21354799997,17646.81,0.3588,0.26103786746444857,0.014134275618374558,4.3076923076923075,0.9633366666666667,PROMOTE (Star)
2028,UrbanVN UR-31,Streetwear,Standard,S,pink,47,309804.61,67263.37934799996,0.0,0.3932,0.21711548884956863,0.0,4.5,0.9625,KEEP (Hold)
2034,UrbanVN UR-37,Streetwear,Standard,L,white,356,1529040.27,-175274.66399999987,54329.32,0.04999999999999999,-0.13137624884137283,0.033707865168539325,4.076923076923077,0.9711200000000001,DELIST
2036,UrbanVN UR-39,Streetwear,Standard,S,green,752,1597720.53,-203460.89650746342,94152.22,0.04999999999999942,-0.15254318913725753,0.0598404255319149,4.2,0.956352380952381,DELIST
2039,UrbanVN UR-42,Streetwear,Standard,XL,yellow,262,1037580.26,295409.0481619999,23531.629999999997,0.3922999999999999,0.27158565939130325,0.026717557251908396,3.875,0.9492782608695652,PROMOTE (Star)
2042,UrbanVN UE-02,Streetwear,Performance,L,orange,198,1286888.99,243558.77761400002,0.0,0.27890000000000004,0.1892616841908019,0.0,4.6,0.9666666666666666,KEEP (Hold)
2044,UrbanVN UE-04,Streetwear,Performance,S,white,80,335328.02,-21234.339999999967,20664.77,0.05000000000000001,-0.09172074630089061,0.0625,4.6,0.96459375,DELIST
2045,UrbanVN UE-05,Streetwear,Performance,M,purple,32126,158628959.71,62367553.82250176,5245163.41,0.4619999999999999,0.3703858007974829,0.03389777750108946,3.9145880574452003,0.9690671999999999,PROMOTE (Star)
2046,UrbanVN UE-06,Streetwear,Performance,L,green,176,890511.97,232513.393072,40640.43,0.28059999999999996,0.232256817596736,0.045454545454545456,4.666666666666667,0.9600066666666667,KEEP (Hold)
2047,UrbanVN UE-07,Streetwear,Performance,XL,silver,1896,7722651.02,3229790.6865949947,114846.33,0.4721,0.40810778003419296,0.016350210970464137,4.0,0.9653688311688311,PROMOTE (Star)
2049,UrbanVN UE-09,Streetwear,Performance,M,yellow,2258,10324267.06,-1013533.1435585301,373924.82,0.07449999999999994,-0.11396148971462403,0.03720106288751107,4.078651685393258,0.9444448717948719,DELIST
2050,UrbanVN UE-10,Streetwear,Performance,L,red,661,3610524.55,108668.9168509799,177022.87,0.12390000000000014,0.006746334735204093,0.0529500756429652,3.6363636363636362,0.9666777777777779,REPRICE / discount-cap
2051,UrbanVN UE-11,Streetwear,Performance,XL,black,117,896496.16,170093.63333199988,113483.34000000001,0.31079999999999997,0.11508644706520535,0.1282051282051282,3.75,0.9889,FIX SIZING / QC
2053,UrbanVN UE-13,Streetwear,Performance,M,blue,5716,20144652.03,8321697.462899044,788176.79,0.4849,0.38613849721273386,0.04146256123163051,3.85,0.9655149425287357,PROMOTE (Star)
2054,UrbanVN UE-14,Streetwear,Performance,L,white,21986,137538057.74,-10164362.823950857,5312380.84,0.05000000000000003,-0.09103526989106338,0.040025470754116256,3.933333333333333,0.962165873015873,DELIST
2055,UrbanVN UE-15,Streetwear,Performance,XL,purple,18870,120331184.43,-9458520.338578269,4653516.9799999995,0.05000000000000002,-0.09572742524621632,0.039957604663487016,3.8979310344827587,0.9637555555555556,DELIST
2056,UrbanVN UE-16,Streetwear,Performance,S,green,5168,18449230.98,-1147178.8712805733,542970.31,0.05000000000000016,-0.07568222613313443,0.029992260061919504,3.886138613861386,0.9635247058823531,DELIST
2057,UrbanVN UE-17,Streetwear,Performance,M,silver,32,163503.06,1798.843200000003,33797.03,0.11749999999999998,-0.08753223387684608,0.21875,4.0,0.9722166666666667,FIX SIZING / QC
2058,UrbanVN UE-18,Streetwear,Performance,L,pink,5346,15580049.37,6489211.620914713,844742.96,0.47830000000000006,0.37904208507352166,0.05742611298166854,3.9045226130653266,0.9602295454545455,FIX SIZING / QC
2060,UrbanVN UE-20,Streetwear,Performance,S,red,1232,4924633.86,2171622.3489499707,129279.23,0.49660000000000004,0.42243365935489796,0.027597402597402596,3.9038461538461537,0.9652489361702128,PROMOTE (Star)
2061,UrbanVN UE-21,Streetwear,Performance,M,black,843,3306890.88,-196920.16567870742,148130.5,0.050000000000000086,-0.07983379715428812,0.046263345195729534,3.8974358974358974,0.9596930232558141,DELIST
2064,UrbanVN UE-24,Streetwear,Performance,S,white,18664,106821066.89,7761146.0452788025,4310621.15,0.1808999999999999,0.05175408602768271,0.04195242177453922,3.9023383768913344,0.9716960317460318,KEEP (Hold)
2066,UrbanVN UC-01,Streetwear,Everyday,L,green,1628,6593163.49,1575535.2501165401,290987.98,0.3207,0.21189270326348636,0.04484029484029484,3.9076923076923076,0.9363545454545454,PROMOTE (Star)
2067,UrbanVN UC-02,Streetwear,Everyday,XL,silver,2815,15789816.81,-1719957.328634182,739013.13,0.050000000000000086,-0.12992864014606326,0.046536412078152754,4.1683168316831685,0.9365829268292684,DELIST
2069,UrbanVN UC-04,Streetwear,Everyday,M,yellow,469,2696802.38,-109881.92350000003,43583.96,0.049999999999999996,-0.04803031859531362,0.017057569296375266,3.3181818181818183,0.9583325,DELIST
2070,UrbanVN UC-05,Streetwear,Everyday,L,red,1861,10580149.28,1096529.0823954958,418783.5,0.19100000000000017,0.08187945629629173,0.039763567974207416,4.056338028169014,0.9738729729729729,KEEP (Hold)
2071,UrbanVN UC-06,Streetwear,Everyday,XL,black,4845,18119089.55,5038777.608518228,669025.24,0.3564,0.2548019821172401,0.03777089783281734,3.963157894736842,0.9761952380952381,PROMOTE (Star)
2073,UrbanVN UC-08,Streetwear,Everyday,M,blue,3911,14685125.51,-1394915.8287266903,601172.11,0.04999999999999997,-0.11296775603354672,0.04193300946049604,3.925675675675676,0.9691191176470587,DELIST
2074,UrbanVN UC-09,Streetwear,Everyday,L,white,1872,6850328.26,1320088.4438079996,338608.58,0.26719999999999994,0.1644060006946294,0.05235042735042735,3.9101123595505616,0.9622815789473683,FIX SIZING / QC
2076,UrbanVN UC-11,Streetwear,Everyday,S,green,1050,7911378.78,-685883.8510344801,357363.42,0.050000000000000176,-0.10651044523876813,0.04666666666666667,3.85,0.9465666666666667,DELIST
2077,UrbanVN UC-12,Streetwear,Everyday,M,silver,1393,5591743.4,1628162.376766705,219959.57,0.3650000000000001,0.2668471538245186,0.04235463029432879,4.02,0.9432754385964912,PROMOTE (Star)
2078,UrbanVN UC-13,Streetwear,Everyday,L,pink,31,160047.91,31483.84370500002,0.0,0.4015,0.1967151192727229,0.0,5.0,0.975,KEEP (Hold)
2079,UrbanVN UC-14,Streetwear,Everyday,XL,yellow,170,989135.35,-70980.88948275859,65710.48,0.05000000000000003,-0.1035181799402394,0.06470588235294118,3.6666666666666665,0.97556,DELIST
2080,UrbanVN UC-15,Streetwear,Everyday,S,red,408,2603426.5,1086077.405368,138253.36000000002,0.4633,0.38049565197116186,0.056372549019607844,3.611111111111111,0.9700066666666667,FIX SIZING / QC
2081,UrbanVN UC-16,Streetwear,Everyday,M,black,1520,3662863.13,-33953.58519999962,101069.53,0.10200000000000005,-0.021922877404922204,0.029605263157894735,4.2075471698113205,0.9765864864864864,REPRICE / discount-cap
2082,UrbanVN UC-17,Streetwear,Everyday,L,orange,1934,6978249.3,1003313.8585333237,161491.3,0.24020000000000008,0.1319245976361082,0.026370217166494313,4.130434782608695,0.9640974358974359,KEEP (Hold)
2083,UrbanVN UC-18,Streetwear,Everyday,XL,blue,1624,5671476.56,505673.22374074627,121679.62,0.1785,0.07752118576466054,0.021551724137931036,4.298507462686567,0.9685166666666666,KEEP (Hold)
2084,UrbanVN UC-19,Streetwear,Everyday,S,white,5303,37572866.22,-1806106.0463380665,1397952.46,0.07199999999999998,-0.06570978999759346,0.037337356213464075,3.995121951219512,0.9654149999999999,DELIST
2085,UrbanVN UC-20,Streetwear,Everyday,M,purple,321,2269448.34,-170264.4915,132760.16999999998,0.05000000000000002,-0.10003362601327158,0.06230529595015576,4.0,0.9764705882352942,DELIST
2086,UrbanVN UC-21,Streetwear,Everyday,L,green,4723,12128715.77,186858.1382495612,406425.86,0.13309999999999994,-0.0014257008381259439,0.03387677323734914,3.875,0.9598642857142857,REPRICE / discount-cap
2087,UrbanVN UC-22,Streetwear,Everyday,XL,silver,420,3089354.82,-184585.70169081073,16136.76,0.10530000000000005,-0.0624490796465375,0.004761904761904762,3.8333333333333335,0.9635697674418605,REPRICE / discount-cap
2090,UrbanVN UC-25,Streetwear,Everyday,L,red,12280,46248706.82,2853028.1495982185,1810582.1,0.17850000000000002,0.041374996613481256,0.04014657980456026,4.02020202020202,0.9387627906976743,REPRICE / discount-cap
2091,UrbanVN UC-26,Streetwear,Everyday,XL,black,5331,9511176.98,3283695.9924011873,325059.72,0.4217,0.3226145062797597,0.03526542862502345,3.8854625550660793,0.964895575221239,PROMOTE (Star)
2092,UrbanVN UC-27,Streetwear,Everyday,S,orange,2741,9776779.51,-899003.1612708084,237762.85,0.05,-0.10292638282859473,0.024443633710324698,3.881188118811881,0.9703219178082192,DELIST
2093,UrbanVN UC-28,Streetwear,Everyday,M,blue,1264,5853151.49,1271001.3799236054,348683.08,0.3192,0.18080178774726174,0.05933544303797468,3.857142857142857,0.9698643835616438,FIX SIZING / QC
2094,UrbanVN UC-29,Streetwear,Everyday,L,white,1111,5096752.11,-454684.5535588218,137994.31,0.05000000000000012,-0.10010920158270305,0.0297029702970297,4.113636363636363,0.964229268292683,DELIST
2097,UrbanVN YY-01,GenZ,Trendy,M,silver,1408,7709789.67,-193781.0820000004,284348.02,0.05000000000000003,-0.04199368589908632,0.0390625,3.875,0.9750039473684211,DELIST
2098,UrbanVN YY-02,GenZ,Trendy,L,pink,4832,16118855.72,820398.949205501,582729.0700000001,0.135,0.03222624722987365,0.03683774834437086,3.8263157894736843,0.965,REPRICE / discount-cap
2099,UrbanVN YY-03,GenZ,Trendy,XL,yellow,4080,18463517.34,94946.52808835357,779227.33,0.0985999999999999,-0.016091199589436396,0.04215686274509804,3.9215686274509802,0.964078640776699,REPRICE / discount-cap
2100,UrbanVN YY-04,GenZ,Trendy,S,red,412,1787410.02,595447.6395382977,67186.28,0.3974999999999999,0.3093038587848775,0.0412621359223301,4.15,0.9583449999999999,PROMOTE (Star)
2102,PhoenixWear MA-01,Casual,All-weather,L,orange,19,114113.78,53934.63851599999,0.0,0.4972,0.47263913714890515,0.0,4.0,0.9611000000000001,KEEP (Hold)
2103,PhoenixWear MA-02,Casual,All-weather,XL,blue,431,2977678.77,974770.8950371991,163883.47999999998,0.3795,0.2910498070648102,0.05568445475638051,4.0625,0.9587238095238094,FIX SIZING / QC
2104,PhoenixWear MA-03,Casual,All-weather,S,white,274,1707267.67,35338.41241215542,146922.89,0.11049999999999999,-0.018895318755949686,0.0948905109489051,4.0,0.964995,REPRICE / discount-cap
2105,PhoenixWear MA-04,Casual,All-weather,M,purple,44,271686.51,106404.405012,0.0,0.4579,0.3916440496511954,0.0,,0.9666714285714286,KEEP (Hold)
2106,PhoenixWear MA-05,Casual,All-weather,L,green,184,1716070.77,357886.841976,49287.9,0.2627,0.19273287030598646,0.03260869565217391,4.5,0.9407444444444444,KEEP (Hold)
2111,PhoenixWear UM-02,Streetwear,Balanced,XL,black,8,55425.12,9913.01784,0.0,0.17899999999999994,0.17885424226415747,0.0,,0.9333,KEEP (Hold)
2112,PhoenixWear UM-03,Streetwear,Balanced,S,orange,880,5347096.21,-377673.8711839998,136945.45,0.05220000000000002,-0.08164324288872293,0.02727272727272727,4.333333333333333,0.9640449438202247,DELIST
2115,PhoenixWear UM-06,Streetwear,Balanced,XL,purple,210,1427083.71,230772.53260034486,66941.11,0.24769999999999998,0.1347608558030849,0.047619047619047616,3.727272727272727,0.9652152173913044,KEEP (Hold)
2116,PhoenixWear UM-07,Streetwear,Balanced,S,green,476,2791895.9,-324865.00020689657,86447.65,0.05000000000000005,-0.12973407159542957,0.031512605042016806,4.291666666666667,0.9612395348837209,DELIST
2117,PhoenixWear UM-08,Streetwear,Balanced,M,silver,98,747934.04,-26878.60699999996,0.0,0.05000000000000005,-0.035937135579495696,0.0,4.166666666666667,0.959413043478261,DELIST
2119,PhoenixWear UM-10,Streetwear,Balanced,XL,yellow,118,818667.8200000001,-14873.184169999906,44265.97,0.15050000000000016,-0.042038393933084985,0.059322033898305086,3.6666666666666665,0.9716699999999999,REPRICE / discount-cap
2120,PhoenixWear UM-11,Streetwear,Balanced,S,red,523,3211625.26,1394532.3329046709,161209.61,0.4789,0.3986226746868766,0.05162523900573614,4.2,0.96605,FIX SIZING / QC
2121,PhoenixWear UM-12,Streetwear,Balanced,M,black,58,388683.08,38986.127600000065,0.0,0.20240000000000008,0.10030312510644936,0.0,4.0,0.9588235294117647,KEEP (Hold)
2123,PhoenixWear UM-14,Streetwear,Balanced,XL,blue,369,2485662.04,413515.1950110849,52797.49,0.25020000000000003,0.1541561142534602,0.02168021680216802,3.875,0.9625719298245614,PROMOTE (Star)
2124,PhoenixWear UM-15,Streetwear,Balanced,S,white,357,3427203.09,931699.7414646568,146733.13,0.3559999999999999,0.24535699608315722,0.04481792717086835,4.5,0.9673541666666666,PROMOTE (Star)
2126,PhoenixWear UR-02,Streetwear,Standard,L,green,183,879707.61,147134.76804207684,15026.33,0.2720999999999999,0.15699890724824067,0.01639344262295082,4.285714285714286,0.973917391304348,KEEP (Hold)
2127,PhoenixWear UR-03,Streetwear,Standard,XL,silver,4,20181.72,3709.2057600000007,0.0,0.18240000000000003,0.18379036870990187,0.0,,0.9333,KEEP (Hold)
2128,PhoenixWear UR-04,Streetwear,Standard,S,pink,37,180026.56,36442.92409660001,0.0,0.20390000000000003,0.202430819633503,0.0,4.333333333333333,0.9833500000000001,KEEP (Hold)
2131,PhoenixWear UR-07,Streetwear,Standard,XL,black,79,384438.82,168034.460332,37711.369999999995,0.48839999999999995,0.36749741636393535,0.10126582278481013,4.666666666666667,0.9666642857142858,FIX SIZING / QC
2132,PhoenixWear UR-08,Streetwear,Standard,S,orange,958,3672016.39,1184625.404187241,146953.7,0.4163000000000001,0.29673084732303173,0.04175365344467641,4.064516129032258,0.9587593220338984,PROMOTE (Star)
2133,PhoenixWear UR-09,Streetwear,Standard,M,blue,518,2655902.83,-49220.222933609504,44433.74,0.05000000000000006,-0.026414316969536212,0.017374517374517374,4.052631578947368,0.9642454545454546,DELIST
2134,PhoenixWear UR-10,Streetwear,Standard,L,white,550,2887651.33,-242711.0081187496,125197.89,0.07209999999999991,-0.10277012894252079,0.045454545454545456,3.6206896551724137,0.9624127659574468,DELIST
2136,PhoenixWear UR-12,Streetwear,Standard,S,green,1608,7484556.5,1029081.8109915452,264747.6,0.24859999999999996,0.11767665497884615,0.036069651741293535,3.9577464788732395,0.9689588235294118,KEEP (Hold)
2137,PhoenixWear UR-13,Streetwear,Standard,M,silver,8,45795.68,2727.6200000000026,0.0,0.050000000000000114,0.059560639780870214,0.0,,0.9667,KEEP (Hold)
2138,PhoenixWear UR-14,Streetwear,Standard,L,pink,2866,13685266.34,1367415.410840001,541509.72,0.202,0.07872219899010026,0.04082344731332868,3.9791666666666665,0.9613883333333334,KEEP (Hold)
2140,PhoenixWear UR-16,Streetwear,Standard,S,red,7,47424.65,15980.013769999998,0.0,0.3206,0.33695586092886287,0.0,,0.9667,KEEP (Hold)
2141,PhoenixWear UR-17,Streetwear,Standard,M,black,11,62802.95,20396.062399999995,0.0,0.31999999999999995,0.32476280811649766,0.0,,0.9667,KEEP (Hold)
2142,PhoenixWear UR-18,Streetwear,Standard,L,orange,47,261781.47000000003,5325.298182000057,5582.34,0.13380000000000006,0.009439993323439035,0.02127659574468085,,0.966675,KEEP (Hold)
2143,PhoenixWear UR-19,Streetwear,Standard,XL,blue,487,2347818.45,110647.10725041386,40331.39,0.13009999999999994,0.038754159935636835,0.018480492813141684,3.6842105263157894,0.9658953488372092,REPRICE / discount-cap
2144,PhoenixWear UR-20,Streetwear,Standard,S,white,920,4203171.19,1354071.9343600003,133251.93,0.4134,0.3007671601874489,0.030434782608695653,4.048780487804878,0.9711743243243244,PROMOTE (Star)
2145,PhoenixWear UR-21,Streetwear,Standard,M,purple,1342,5551486.53,285524.89582022,250086.71,0.1821000000000001,0.029002156333592218,0.04769001490312966,3.9130434782608696,0.968554716981132,REPRICE / discount-cap
2146,PhoenixWear UR-22,Streetwear,Standard,L,green,27,111051.06,32063.019161999997,18894.33,0.3638,0.1844412529425653,0.18518518518518517,,0.9555666666666666,FIX SIZING / QC
2147,PhoenixWear UR-23,Streetwear,Standard,XL,silver,8,47312.64,17886.84948,0.0,0.3755,0.37805646609447285,0.0,3.0,1.0,KEEP (Hold)
2148,PhoenixWear UE-01,Streetwear,Performance,S,pink,287,1971680.8599999999,763405.4662616218,75507.43,0.45600000000000007,0.3606329777050969,0.03832752613240418,4.222222222222222,0.9507904761904762,PROMOTE (Star)
2149,PhoenixWear UE-02,Streetwear,Performance,M,yellow,185,915862.64,-3023.387499999837,4486.99,0.05000000000000013,-0.005488707072929449,0.005405405405405406,4.25,0.9695652173913044,DELIST
2150,PhoenixWear UE-03,Streetwear,Performance,L,red,1950,10425563.54,735165.320636142,436208.86,0.16239999999999988,0.048933321015319546,0.04358974358974359,4.0625,0.946925,REPRICE / discount-cap
2151,PhoenixWear UE-04,Streetwear,Performance,XL,black,255,1386566.55,182080.34719427698,97981.09,0.2424999999999999,0.09471886527587284,0.0784313725490196,4.071428571428571,0.9606151515151514,FIX SIZING / QC
2153,PhoenixWear UE-06,Streetwear,Performance,M,blue,654,4027122.54,-167293.3548461534,115012.7,0.05000000000000001,-0.05417546972155678,0.03058103975535168,4.428571428571429,0.9684836363636363,DELIST
2154,PhoenixWear UE-07,Streetwear,Performance,L,white,32,293720.44,123837.974464,35328.66,0.4696000000000001,0.3374874712839188,0.125,3.0,0.9555666666666666,FIX SIZING / QC
2155,PhoenixWear UE-08,Streetwear,Performance,XL,purple,93,586331.93,224165.15703200008,7398.02,0.48519999999999996,0.37302125132431396,0.010752688172043012,3.0,0.952075,KEEP (Hold)
2157,PhoenixWear UE-10,Streetwear,Performance,M,silver,508,2434455.1,761811.1016320002,109661.73999999999,0.3992,0.28343687013820884,0.045275590551181105,4.0,0.962503125,PROMOTE (Star)
2159,PhoenixWear UE-12,Streetwear,Performance,XL,yellow,174,895367.91,44103.155898,34128.32,0.1360999999999999,0.030264628875855064,0.040229885057471264,3.5,0.9709645161290323,REPRICE / discount-cap
2161,PhoenixWear UE-14,Streetwear,Performance,M,black,16,111296.85,17842.962480000002,0.0,0.14380000000000012,0.16031866562261196,0.0,,0.9555666666666666,KEEP (Hold)
2164,PhoenixWear UE-17,Streetwear,Performance,S,white,342,1379480.85,530438.780502,11449.7,0.45729999999999993,0.37892004751488095,0.008771929824561403,4.153846153846154,0.9666650000000001,PROMOTE (Star)
2165,PhoenixWear UE-18,Streetwear,Performance,M,purple,39,278296.23,35566.88483590909,0.0,0.2215,0.12780225170822146,0.0,4.666666666666667,0.9583333333333334,KEEP (Hold)
2166,PhoenixWear UE-19,Streetwear,Performance,L,green,22,106134.82999999999,-1016.2160020000156,0.0,0.35569999999999996,-0.009574764495312384,0.0,5.0,0.9555666666666666,KEEP (Hold)
2167,PhoenixWear UE-20,Streetwear,Performance,XL,silver,18,95993.37,-22484.492999999988,0.0,0.05000000000000007,-0.2342296452348739,0.0,3.0,0.9611000000000001,DELIST
2168,PhoenixWear UE-21,Streetwear,Performance,S,pink,118,523406.03,24557.785826000094,6852.62,0.16110000000000005,0.045942262196520915,0.025423728813559324,3.0,0.9690428571428571,REPRICE / discount-cap
2169,PhoenixWear UE-22,Streetwear,Performance,M,yellow,1932,11251729.01,4458914.247509157,366129.16,0.4675999999999999,0.3735903609462228,0.03260869565217391,4.098765432098766,0.9660645454545455,PROMOTE (Star)
